						categories

INSERT INTO `categories` (`id`, `title`, `description`, `slug`, `image`, `created_at`, `updated_at`) VALUES
(1, 'Electronics', 'Perfect gift for friends and family', 1, 'img-1.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 'Women', 'Made from eco-friendly and sustainable materials', 1, 'img-2.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 'Men', 'Available in a variety of colors and sizes', 1, 'img-3.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 'Home', 'Affordable and stylish option for everyday use', 1, 'img-5.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 'Beauty', 'Easy to clean and maintain', 1, 'img-11.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						sub_categories

INSERT INTO `sub_categories` (`id`, `category_id`, `title`, `description`, `created_at`, `updated_at`) VALUES
(1, 1, 'Phone', 'Affordable and stylish option for everyday use', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 3, 'Men Shoes', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 4, 'Kitchen', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 2, 'Women Shoes', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 2, 'Women Pants', 'Designed for maximum performance and efficiency', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(6, 1, 'Radio', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(7, 4, 'Bed', 'Easy to clean and maintain', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(8, 4, 'Chair', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(9, 3, 'Men T-Shirts', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(10, 3, 'Men Pants', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						Products

insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (1, 9, 'Fitness Tracker', 'Just In', 'Versatile and multi-functional design', 'HP', 'Sony', 147.13, 15.58, '294590367681', 'no', 4, 0, '21-07-2022', '03-06-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (834, 170, 'NULL', 'img-01.png', 'L', '23-05-2022', '21-12-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (835, 97, 'NULL', 'img-04.png', 'S', '01-10-2022', '13-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (836, 102, 'NULL', 'img-05.png', '2XL', '13-12-2022', '02-06-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (837, 28, 'NULL', 'img-03.png', 'M', '01-12-2023', '04-12-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (838, 175, 'NULL', 'img-03.png', '2XL', '27-06-2023', '02-12-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (839, 140, 'NULL', 'img-03.png', 'XS', '28-09-2023', '14-07-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (840, 94, 'NULL', 'img-05.png', 'M', '27-10-2022', '14-01-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (841, 77, 'NULL', 'img-03.png', 'S', '02-01-2023', '12-05-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (842, 194, 'NULL', 'img-04.png', 'L', '26-02-2023', '28-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (843, 137, 'NULL', 'img-04.png', '2XL', '17-10-2022', '25-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (844, 181, 'NULL', 'img-02.png', 'M', '25-06-2022', '11-07-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (845, 22, 'NULL', 'img-01.png', '3XL', '21-08-2022', '03-01-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (846, 39, 'NULL', 'img-04.png', 'XS', '06-04-2022', '30-08-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (847, 116, 'NULL', 'img-03.png', '3XL', '01-06-2023', '09-06-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (848, 100, 'NULL', 'img-03.png', '3XL', '29-05-2023', '31-10-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (849, 200, 'NULL', 'img-02.png', 'M', '04-02-2023', '23-09-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (850, 48, 'NULL', 'img-02.png', '3XL', '01-02-2022', '05-11-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (851, 2, 'NULL', 'img-04.png', 'L', '21-03-2023', '23-04-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (852, 5, 'NULL', 'img-02.png', 'L', '28-09-2022', '25-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (853, 121, 'NULL', 'img-04.png', 'S', '16-11-2023', '15-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (854, 181, 'NULL', 'img-02.png', '3XL', '13-06-2022', '08-08-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (855, 99, 'NULL', 'img-01.png', 'L', '13-08-2022', '09-12-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (856, 59, 'NULL', 'img-02.png', 'M', '23-05-2022', '08-06-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (857, 193, 'NULL', 'img-02.png', 'L', '09-05-2023', '28-11-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (858, 148, 'NULL', 'img-02.png', '2XL', '02-10-2022', '05-09-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (859, 77, 'NULL', 'img-05.png', 'M', '22-10-2022', '10-01-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (860, 154, 'NULL', 'img-02.png', 'S', '13-10-2023', '02-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (861, 105, 'NULL', 'img-01.png', 'XS', '06-09-2022', '14-06-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (862, 54, 'NULL', 'img-03.png', 'L', '30-10-2022', '09-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (863, 11, 'NULL', 'img-04.png', '2XL', '06-11-2022', '03-09-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (864, 116, 'NULL', 'img-05.png', 'L', '10-07-2022', '05-06-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (865, 101, 'NULL', 'img-01.png', '2XL', '25-12-2022', '03-10-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (866, 182, 'NULL', 'img-05.png', 'XS', '30-08-2023', '28-10-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (867, 144, 'NULL', 'img-03.png', 'XS', '27-04-2023', '01-05-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (868, 152, 'NULL', 'img-04.png', 'S', '18-02-2023', '03-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (869, 28, 'NULL', 'img-05.png', 'XS', '09-11-2023', '07-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (870, 165, 'NULL', 'img-03.png', 'XL', '23-08-2023', '12-12-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (871, 11, 'NULL', 'img-01.png', 'L', '02-12-2022', '19-07-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (872, 113, 'NULL', 'img-03.png', 'L', '09-02-2023', '21-07-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (873, 40, 'NULL', 'img-03.png', '2XL', '06-06-2022', '30-09-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (874, 125, 'NULL', 'img-01.png', '3XL', '17-08-2023', '11-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (875, 69, 'NULL', 'img-04.png', '3XL', '21-03-2023', '05-06-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (876, 147, 'NULL', 'img-03.png', 'XS', '04-11-2023', '07-06-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (877, 187, 'NULL', 'img-04.png', 'XL', '09-03-2022', '05-01-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (878, 175, 'NULL', 'img-03.png', 'L', '06-12-2023', '31-08-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (879, 191, 'NULL', 'img-04.png', '2XL', '11-03-2023', '17-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (880, 134, 'NULL', 'img-04.png', '2XL', '15-05-2022', '14-08-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (881, 177, 'NULL', 'img-01.png', 'S', '13-10-2022', '18-08-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (882, 171, 'NULL', 'img-03.png', 'XS', '16-10-2023', '23-02-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (883, 46, 'NULL', 'img-02.png', '2XL', '06-06-2023', '14-11-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (884, 193, 'NULL', 'img-03.png', 'M', '21-02-2023', '06-01-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (885, 86, 'NULL', 'img-02.png', 'XL', '30-07-2022', '03-07-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (886, 149, 'NULL', 'img-05.png', 'S', '05-08-2023', '15-12-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (887, 199, 'NULL', 'img-05.png', '2XL', '23-11-2022', '13-03-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (888, 82, 'NULL', 'img-01.png', 'S', '12-10-2022', '20-06-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (889, 181, 'NULL', 'img-05.png', 'L', '05-11-2023', '16-09-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (890, 199, 'NULL', 'img-02.png', '3XL', '10-07-2022', '14-04-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (891, 161, 'NULL', 'img-03.png', 'S', '05-04-2022', '22-01-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (892, 91, 'NULL', 'img-03.png', 'L', '04-06-2023', '10-08-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (893, 18, 'NULL', 'img-01.png', '2XL', '22-07-2022', '22-05-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (894, 53, 'NULL', 'img-05.png', 'XL', '05-03-2023', '04-10-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (895, 110, 'NULL', 'img-04.png', 'XS', '11-01-2022', '20-02-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (896, 85, 'NULL', 'img-01.png', 'XL', '28-08-2023', '30-05-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (897, 108, 'NULL', 'img-04.png', 'S', '19-03-2022', '04-08-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (898, 126, 'NULL', 'img-03.png', 'L', '29-12-2023', '09-11-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (899, 179, 'NULL', 'img-01.png', 'XS', '02-06-2022', '10-12-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (900, 121, 'NULL', 'img-01.png', 'M', '24-05-2023', '16-08-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (901, 51, 'NULL', 'img-05.png', '3XL', '14-03-2022', '02-04-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (902, 101, 'NULL', 'img-01.png', 'S', '27-07-2023', '14-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (903, 187, 'NULL', 'img-05.png', 'S', '13-06-2023', '09-07-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (904, 107, 'NULL', 'img-05.png', '3XL', '26-12-2022', '30-06-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (905, 135, 'NULL', 'img-01.png', 'S', '01-11-2022', '27-06-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (906, 84, 'NULL', 'img-03.png', 'L', '08-10-2022', '27-05-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (907, 68, 'NULL', 'img-05.png', 'S', '03-08-2022', '29-06-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (908, 25, 'NULL', 'img-03.png', 'XS', '25-10-2023', '01-07-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (909, 20, 'NULL', 'img-05.png', 'L', '19-07-2022', '11-10-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (910, 102, 'NULL', 'img-05.png', '2XL', '12-01-2023', '07-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (911, 8, 'NULL', 'img-05.png', 'M', '08-11-2023', '25-03-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (912, 174, 'NULL', 'img-01.png', '2XL', '13-02-2022', '30-11-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (913, 36, 'NULL', 'img-01.png', 'XL', '19-07-2023', '07-01-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (914, 100, 'NULL', 'img-01.png', '3XL', '20-08-2022', '25-10-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (915, 9, 'NULL', 'img-04.png', 'S', '13-05-2022', '23-01-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (916, 55, 'NULL', 'img-05.png', '2XL', '18-02-2022', '25-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (917, 107, 'NULL', 'img-01.png', '3XL', '21-09-2022', '24-01-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (918, 195, 'NULL', 'img-03.png', 'S', '26-09-2023', '01-10-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (919, 157, 'NULL', 'img-03.png', 'M', '18-01-2022', '28-01-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (920, 172, 'NULL', 'img-01.png', 'M', '03-05-2022', '11-05-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (921, 36, 'NULL', 'img-04.png', 'XL', '08-07-2022', '02-02-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (922, 106, 'NULL', 'img-05.png', 'M', '12-01-2023', '07-03-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (923, 121, 'NULL', 'img-02.png', 'L', '07-01-2023', '28-10-2023');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (924, 70, 'NULL', 'img-05.png', 'L', '10-09-2022', '17-01-2022');
insert into product_images (id, product_id , sort_order, image, size, created_at, updated_at) values (925, 151, 'NULL', 'img-04.png', 'XL', '08-02-2022', '03-01-2022');
